osm_id,ags,ort,plz,landkreis,bundesland
394510,09676158,Stadtprozelten,97909,Landkreis Miltenberg,Bayern
2778420,16074094,Stadtroda,07646,Saale-Holzland-Kreis,Thüringen
1022770,09477156,Stadtsteinach,95346,Landkreis Kulmbach,Bayern
1416963,01054125,Stadum,25917,Kreis Nordfriesland,Schleswig-Holstein
1461191,03251035,Staffhorst,27254,Landkreis Diepholz,Niedersachsen
548585,01058155,Stafstedt,24816,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1253987,07333073,Stahlberg,67808,Donnersbergkreis,Rheinland-Pfalz
453851,07143072,Stahlhofen,56412,Westerwaldkreis,Rheinland-Pfalz
535019,07143293,Stahlhofen am Wiesensee,56459,Westerwaldkreis,Rheinland-Pfalz
446688,12069604,Stahnsdorf,14532,Landkreis Potsdam-Mittelmark,Brandenburg
2800661,08425138,Staig,89195,Alb-Donau-Kreis,Baden-Württemberg
176738,01057078,Stakendorf,24217,Kreis Plön,Schleswig-Holstein
959648,09278189,Stallwang,94375,Landkreis Straubing-Bogen,Bayern
1021712,09475175,Stammbach,95236,Landkreis Hof,Bayern
942039,09171130,Stammham,84533,Landkreis Altötting,Bayern
943538,09176161,Stammham,85092,Landkreis Eichstätt,Bayern
943538,09176161,Stammham,85134,Landkreis Eichstätt,Bayern
961931,09372161,Stamsried,93491,Landkreis Cham,Bayern
1254397,07333074,Standenbühl,67816,Donnersbergkreis,Rheinland-Pfalz
1145089,01059163,Stangheck,24395,Kreis Schleswig-Flensburg,Schleswig-Holstein
8111540,01059188,Stapel,25879,Kreis Schleswig-Flensburg,Schleswig-Holstein
454246,01062071,Stapelfeld,22145,Kreis Stormarn,Schleswig-Holstein
2778489,16077044,Starkenberg,04617,Landkreis Altenburger Land,Thüringen
1261709,07231120,Starkenburg,56843,Landkreis Bernkastel-Wittlich,Rheinland-Pfalz
932485,09188139,Starnberg,82319,Landkreis Starnberg,Bayern
2778913,08416050,Starzach,72181,Landkreis Tübingen,Baden-Württemberg
82601,15089310,Staßfurt,39418,Salzlandkreis,Sachsen-Anhalt
82601,15089310,Staßfurt,39443,Salzlandkreis,Sachsen-Anhalt
82601,15089310,Staßfurt,39446,Salzlandkreis,Sachsen-Anhalt
549806,14627260,Stauchitz,01594,Landkreis Meißen,Sachsen
941731,09189146,Staudach-Egerndach,83224,Landkreis Traunstein,Bayern
1244155,07133102,Staudernheim,55568,Landkreis Bad Kreuznach,Rheinland-Pfalz
535134,07143073,Staudt,56424,Westerwaldkreis,Rheinland-Pfalz
418610,06531017,Staufenberg,35460,Landkreis Gießen,Hessen
1460890,03159034,Staufenberg,34355,Landkreis Göttingen,Niedersachsen
93594,08315108,Staufen im Breisgau,79219,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
1419836,13071141,Staven,17039,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1427696,13071142,Stavenhagen,17153,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1748602,03454050,Stavern,49777,Landkreis Emsland,Niedersachsen
1226183,08337097,St. Blasien,79837,Landkreis Waldshut,Baden-Württemberg
444328,07138069,Stebach,56276,Landkreis Neuwied,Rheinland-Pfalz
1310089,12065310,Stechlin,16775,Landkreis Oberhavel,Brandenburg
1334493,12063293,Stechow-Ferchesar,14715,Landkreis Havelland,Brandenburg
1416965,01054126,Stedesand,25920,Kreis Nordfriesland,Schleswig-Holstein
2012458,03462015,Stedesdorf,26427,Landkreis Wittmund,Niedersachsen
556139,01058156,Steenfeld,25557,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1076002,07233241,Steffeln,54597,Landkreis Vulkaneifel,Rheinland-Pfalz
225486,06534019,Steffenberg,35239,Landkreis Marburg-Biedenkopf,Hessen
394326,13072099,Steffenshagen,18209,Landkreis Rostock,Mecklenburg-Vorpommern
1077557,09471191,Stegaurach,96135,Landkreis Bamberg,Bayern
74462,08315109,Stegen,79252,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
417026,14524280,St. Egidien,09356,Landkreis Zwickau,Sachsen
2396127,15088355,Steigra,06268,Saalekreis,Sachsen-Anhalt
1183251,03256029,Steimbke,31634,Landkreis Nienburg/Weser,Niedersachsen
445738,07138070,Steimel,57614,Landkreis Neuwied,Rheinland-Pfalz
288258,01057079,Stein,24235,Kreis Plön,Schleswig-Holstein
1016405,09573127,Stein,90547,Landkreis Fürth,Bayern
1307650,14625580,Steina,01920,Landkreis Bautzen,Sachsen
453014,08317129,Steinach,77790,Ortenaukreis,Baden-Württemberg
959659,09278190,Steinach,94377,Landkreis Straubing-Bogen,Bayern
1273180,16072019,Steinach,96523,Landkreis Sonneberg,Thüringen
1084418,07340050,Steinalben,66851,Landkreis Südwestpfalz,Rheinland-Pfalz
1526889,03352051,Steinau,21775,Landkreis Cuxhaven,Niedersachsen
535938,06435028,Steinau an der Straße,36396,Main-Kinzig-Kreis,Hessen
417371,06434010,Steinbach,61449,Hochtaunuskreis,Hessen
1241474,07140148,Steinbach,56291,Rhein-Hunsrück-Kreis,Rheinland-Pfalz
2813805,16061089,Steinbach,37308,Landkreis Eichsfeld,Thüringen
1267644,07333075,Steinbach am Donnersberg,67808,Donnersbergkreis,Rheinland-Pfalz
1246488,07336096,Steinbach am Glan,66909,Landkreis Kusel,Rheinland-Pfalz
1021755,09476175,Steinbach am Wald,96361,Landkreis Kronach,Bayern
2818530,16066069,Steinbach-Hallenberg,98587,Landkreis Schmalkalden-Meiningen,Thüringen
444396,14523380,Steinberg,08237,Vogtlandkreis,Sachsen
1145087,01059164,Steinberg,24972,Kreis Schleswig-Flensburg,Schleswig-Holstein
962124,09376168,Steinberg am See,92449,Landkreis Schwandorf,Bayern
2799876,01059186,Steinbergkirche,24972,Kreis Schleswig-Flensburg,Schleswig-Holstein
1248630,07331062,Stein-Bockenheim,55599,Landkreis Alzey-Worms,Rheinland-Pfalz
1140559,07232313,Steinborn,54655,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
455447,01062091,Steinburg,22964,Kreis Stormarn,Schleswig-Holstein
396002,09771168,Steindorf,82297,Landkreis Aichach-Friedberg,Bayern
453176,07143294,Steinebach an der Wied,57629,Westerwaldkreis,Rheinland-Pfalz
421918,07132107,Steinebach/Sieg,57520,Landkreis Altenkirchen,Rheinland-Pfalz
1085796,07233067,Steineberg,54552,Landkreis Vulkaneifel,Rheinland-Pfalz
534489,07143074,Steinefrenz,56414,Westerwaldkreis,Rheinland-Pfalz
533596,07143075,Steinen,56244,Westerwaldkreis,Rheinland-Pfalz
1130275,08336084,Steinen,79585,Landkreis Lörrach,Baden-Württemberg
856189,08115046,Steinenbronn,71144,Landkreis Böblingen,Baden-Württemberg
421922,07132108,Steineroth,57518,Landkreis Altenkirchen,Rheinland-Pfalz
349415,09677186,Steinfeld,97854,Landkreis Main-Spessart,Bayern
1149242,01059080,Steinfeld,24888,Kreis Schleswig-Flensburg,Schleswig-Holstein
1252833,07337076,Steinfeld,76889,Landkreis Südliche Weinstraße,Rheinland-Pfalz
1398853,03460008,Steinfeld,49439,Landkreis Vechta,Niedersachsen
155787,05566084,Steinfurt,48565,Kreis Steinfurt,Nordrhein-Westfalen
936773,09190154,Steingaden,86989,Landkreis Weilheim-Schongau,Bayern
138730,05754040,Steinhagen,33803,Kreis Gütersloh,Nordrhein-Westfalen
374143,13073087,Steinhagen,18442,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1959690,13072101,Steinhagen,18246,Landkreis Rostock,Mecklenburg-Vorpommern
2801249,08426113,Steinhausen an der Rottum,88416,Landkreis Biberach,Baden-Württemberg
110471,05762032,Steinheim,32839,Kreis Höxter,Nordrhein-Westfalen
2791804,08135032,Steinheim am Albuch,73566,Landkreis Heidenheim,Baden-Württemberg
2791804,08135032,Steinheim am Albuch,89555,Landkreis Heidenheim,Baden-Württemberg
405287,08118070,Steinheim an der Murr,71711,Landkreis Ludwigsburg,Baden-Württemberg
2396184,16061091,Steinheuterode,37318,Landkreis Eichsfeld,Thüringen
1384806,12067473,Steinhöfel,15518,Landkreis Oder-Spree,Brandenburg
929926,09175137,Steinhöring,85643,Landkreis Ebersberg,Bayern
1392623,03151029,Steinhorst,29367,Landkreis Gifhorn,Niedersachsen
1463290,01053122,Steinhorst,23847,Kreis Herzogtum Lauenburg,Schleswig-Holstein
1307626,14625590,Steinigtwolmsdorf,01904,Landkreis Bautzen,Sachsen
1085797,07233068,Steiningen,54552,Landkreis Vulkaneifel,Rheinland-Pfalz
444924,03359039,Steinkirchen,21720,Landkreis Stade,Niedersachsen
934764,09177138,Steinkirchen,84439,Landkreis Erding,Bayern
907221,08216052,Steinmauern,76479,Landkreis Rastatt,Baden-Württemberg
533264,07143295,Stein-Neukirch,56479,Westerwaldkreis,Rheinland-Pfalz
1389400,12061471,Steinreich,15938,Landkreis Dahme-Spreewald,Brandenburg
537205,07141130,Steinsberg,56379,Rhein-Lahn-Kreis,Rheinland-Pfalz
534079,09571205,Steinsfeld,91628,Landkreis Ansbach,Bayern
1250499,07334030,Steinweiler,76872,Landkreis Germersheim,Rheinland-Pfalz
1253803,07335044,Steinwenden,66879,Landkreis Kaiserslautern,Rheinland-Pfalz
1021748,09476177,Steinwiesen,96349,Landkreis Kronach,Bayern
453177,07143296,Stein-Wingert,57629,Westerwaldkreis,Rheinland-Pfalz
1236171,08335077,Steißlingen,78256,Landkreis Konstanz,Baden-Württemberg
252884,03353032,Stelle,21435,Landkreis Harburg,Niedersachsen
415686,01051107,Stelle-Wittenwurth,25795,Kreis Dithmarschen,Schleswig-Holstein
191521,07335045,Stelzenberg,67705,Landkreis Kaiserslautern,Rheinland-Pfalz
357987,03357046,Stemmen,27389,Landkreis Rotenburg (Wümme),Niedersachsen
1675746,03251036,Stemshorn,49448,Landkreis Diepholz,Niedersachsen
145304,05770044,Stemwede,32351,Kreis Minden-Lübbecke,Nordrhein-Westfalen
1284750,15090535,Stendal,39576,Landkreis Stendal,Sachsen-Anhalt
3768777,13074093,Stepenitztal,23936,Landkreis Nordwestmecklenburg,Mecklenburg-Vorpommern
2826950,16066071,Stepfershausen,98617,Landkreis Schmalkalden-Meiningen,Thüringen
2186942,09187177,Stephanskirchen,83071,Landkreis Rosenheim,Bayern
959823,09271151,Stephansposching,94569,Landkreis Deggendorf,Bayern
1476158,01053123,Sterley,23883,Kreis Herzogtum Lauenburg,Schleswig-Holstein
449942,13076128,Sternberg,19406,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
119785,08236061,Sternenfels,75447,Enzkreis,Baden-Württemberg
1145096,01059167,Sterup,24996,Kreis Schleswig-Flensburg,Schleswig-Holstein
957140,09778199,Stetten,87778,Landkreis Unterallgäu,Bayern
1254064,07333076,Stetten,67294,Donnersbergkreis,Rheinland-Pfalz
2784015,08435054,Stetten,88719,Bodenseekreis,Baden-Württemberg
2851522,08437107,Stetten am kalten Markt,72510,Landkreis Sigmaringen,Baden-Württemberg
388842,09674201,Stettfeld,96188,Landkreis Haßberge,Bayern
222354,03256030,Steyerberg,31595,Landkreis Nienburg/Weser,Niedersachsen
2778417,16074093,St. Gangloff,07629,Saale-Holzland-Kreis,Thüringen
1242296,08326052,St. Georgen im Schwarzwald,78112,Schwarzwald-Baar-Kreis,Baden-Württemberg
959864,09776127,Stiefenhofen,88167,Landkreis Lindau,Bayern
390789,08127104,Stimpfach,74597,Landkreis Schwäbisch Hall,Baden-Württemberg
1180884,03352052,Stinstedt,21772,Landkreis Cuxhaven,Niedersachsen
442917,01060079,Stipsdorf,23795,Kreis Segeberg,Schleswig-Holstein
1245102,07134087,Stipshausen,55758,Landkreis Birkenfeld,Rheinland-Pfalz
2773184,08415093,St. Johann,72813,Landkreis Reutlingen,Baden-Württemberg
453402,08226103,St. Leon-Rot,68789,Rhein-Neckar-Kreis,Baden-Württemberg
308238,08315094,St. Märgen,79274,Landkreis Breisgau-Hochschwarzwald,Baden-Württemberg
1236173,08335079,Stockach,78333,Landkreis Konstanz,Baden-Württemberg
382447,01055040,Stockelsdorf,23617,Kreis Ostholstein,Schleswig-Holstein
1152708,07232124,Stockem,54646,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
451717,07143297,Stockhausen-Illfurth,56472,Westerwaldkreis,Rheinland-Pfalz
386932,09673170,Stockheim,97640,Landkreis Rhön-Grabfeld,Bayern
1021761,09476178,Stockheim,96342,Landkreis Kronach,Bayern
1183245,03256031,Stöckse,31638,Landkreis Nienburg/Weser,Niedersachsen
405626,01060080,Stocksee,24326,Kreis Segeberg,Schleswig-Holstein
443926,06433013,Stockstadt,64589,Kreis Groß-Gerau,Hessen
534354,09671155,Stockstadt am Main,63811,Landkreis Aschaffenburg,Bayern
535020,07143298,Stockum-Püschen,56459,Westerwaldkreis,Rheinland-Pfalz
915560,08136068,Stödtlen,73495,Ostalbkreis,Baden-Württemberg
1460246,03360022,Stoetze,29597,Landkreis Uelzen,Niedersachsen
157996,05334032,Stolberg,52222,Städteregion Aachen,Nordrhein-Westfalen
157996,05334032,Stolberg,52223,Städteregion Aachen,Nordrhein-Westfalen
157996,05334032,Stolberg,52224,Städteregion Aachen,Nordrhein-Westfalen
1149335,01059081,Stolk,24890,Kreis Schleswig-Flensburg,Schleswig-Holstein
536019,14521590,Stollberg/Erzgebirge,09366,Erzgebirgskreis,Sachsen
310416,01057080,Stolpe,24601,Kreis Plön,Schleswig-Holstein
449895,13076129,Stolpe,19372,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
1432534,13075128,Stolpe an der Peene,17391,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
1433098,13075129,Stolpe auf Usedom,17406,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
534528,14628380,Stolpen,01833,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
1145352,01059168,Stoltebüll,24409,Kreis Schleswig-Flensburg,Schleswig-Holstein
189482,01057081,Stoltenberg,24256,Kreis Plön,Schleswig-Holstein
1183244,03256032,Stolzenau,31592,Landkreis Nienburg/Weser,Niedersachsen
1302370,12068413,Storbeck-Frankendorf,16818,Landkreis Ostprignitz-Ruppin,Brandenburg
448713,01061102,Stördorf,25554,Kreis Steinburg,Schleswig-Holstein
450220,01061103,Störkathen,25548,Kreis Steinburg,Schleswig-Holstein
1384845,12067481,Storkow (Mark),15859,Landkreis Oder-Spree,Brandenburg
1059458,09374158,Störnstein,92721,Landkreis Neustadt an der Waldnaab,Bayern
2404087,15084470,Stößen,06667,Burgenlandkreis,Sachsen-Anhalt
448120,09777171,Stötten a.Auerberg,87675,Landkreis Ostallgäu,Bayern
447639,09777172,Stöttwang,87677,Landkreis Ostallgäu,Bayern
168000,05154052,Straelen,47638,Kreis Kleve,Nordrhein-Westfalen
387467,09673171,Strahlungen,97618,Landkreis Rhön-Grabfeld,Bayern
1451547,13076130,Stralendorf,19073,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
26225,13073088,Stralsund,18435,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
26225,13073088,Stralsund,18437,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
26225,13073088,Stralsund,18439,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
554638,01058157,Strande,24229,Kreis Rendsburg-Eckernförde,Schleswig-Holstein
1410799,13075130,Strasburg (Uckermark),17335,Landkreis Vorpommern-Greifswald,Mecklenburg-Vorpommern
2797574,08417063,Straßberg,72479,Zollernalbkreis,Baden-Württemberg
444708,07138071,Straßenhaus,56587,Landkreis Neuwied,Rheinland-Pfalz
959666,09278192,Straßkirchen,94342,Landkreis Straubing-Bogen,Bayern
929726,09184144,Straßlach-Dingharting,82064,Landkreis München,Bayern
57975,08236072,Straubenhardt,75334,Enzkreis,Baden-Württemberg
62636,09263000,Straubing,94315,,Bayern
1270362,16069049,Straufhain,98646,Landkreis Hildburghausen,Thüringen
1388879,12061476,Straupitz,15913,Landkreis Dahme-Spreewald,Brandenburg
1332939,12064472,Strausberg,15344,Landkreis Märkisch-Oderland,Brandenburg
2411249,16068053,Straußfurt,99634,Landkreis Sömmerda,Thüringen
551074,14627270,Strehla,01616,Landkreis Meißen,Sachsen
453178,07143299,Streithausen,57629,Westerwaldkreis,Rheinland-Pfalz
1113757,07232315,Strickscheid,54597,Eifelkreis Bitburg-Prüm,Rheinland-Pfalz
411425,14522540,Striegistal,09661,Landkreis Mittelsachsen,Sachsen
1451595,13076131,Strohkirchen,19230,Landkreis Ludwigslust-Parchim,Mecklenburg-Vorpommern
1085803,07233070,Strohn,54558,Landkreis Vulkaneifel,Rheinland-Pfalz
1243984,07133103,Stromberg,55442,Landkreis Bad Kreuznach,Rheinland-Pfalz
1085798,07233071,Strotzbüsch,54552,Landkreis Vulkaneifel,Rheinland-Pfalz
447963,01051108,Strübbel,25792,Kreis Dithmarschen,Schleswig-Holstein
1415599,01054128,Struckum,25821,Kreis Nordfriesland,Schleswig-Holstein
442916,01060081,Strukdorf,23815,Kreis Segeberg,Schleswig-Holstein
1077562,09471195,Strullendorf,96129,Landkreis Bamberg,Bayern
534524,14628390,Struppen,01796,Landkreis Sächsische Schweiz-Osterzgebirge,Sachsen
540472,07141131,Strüth,56357,Rhein-Lahn-Kreis,Rheinland-Pfalz
422749,01060082,Struvenhütten,24643,Kreis Segeberg,Schleswig-Holstein
1149343,01059082,Struxdorf,24891,Kreis Schleswig-Flensburg,Schleswig-Holstein
1463292,01053124,Stubben,23847,Kreis Herzogtum Lauenburg,Schleswig-Holstein
393344,13072102,Stubbendorf,18195,Landkreis Rostock,Mecklenburg-Vorpommern
957060,09277147,Stubenberg,94166,Landkreis Rottal-Inn,Bayern
1302361,12068417,Stüdenitz-Schönermark,16845,Landkreis Ostprignitz-Ruppin,Brandenburg
1424158,13071143,Stuer,17209,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
2785268,08337106,Stühlingen,79780,Landkreis Waldshut,Baden-Württemberg
20681,03251037,Stuhr,28816,Landkreis Diepholz,Niedersachsen
962183,09376169,Stulln,92551,Landkreis Schwandorf,Bayern
416403,07132109,Stürzelbach,57614,Landkreis Altenkirchen,Rheinland-Pfalz
659821,08215109,Stutensee,76297,Landkreis Karlsruhe,Baden-Württemberg
2793104,08111000,Stuttgart,70173,,Baden-Württemberg
2793104,08111000,Stuttgart,70174,,Baden-Württemberg
2793104,08111000,Stuttgart,70176,,Baden-Württemberg
2793104,08111000,Stuttgart,70178,,Baden-Württemberg
2793104,08111000,Stuttgart,70180,,Baden-Württemberg
2793104,08111000,Stuttgart,70182,,Baden-Württemberg
2793104,08111000,Stuttgart,70184,,Baden-Württemberg
2793104,08111000,Stuttgart,70186,,Baden-Württemberg
2793104,08111000,Stuttgart,70188,,Baden-Württemberg
2793104,08111000,Stuttgart,70190,,Baden-Württemberg
2793104,08111000,Stuttgart,70191,,Baden-Württemberg
2793104,08111000,Stuttgart,70192,,Baden-Württemberg
2793104,08111000,Stuttgart,70193,,Baden-Württemberg
2793104,08111000,Stuttgart,70195,,Baden-Württemberg
2793104,08111000,Stuttgart,70197,,Baden-Württemberg
2793104,08111000,Stuttgart,70199,,Baden-Württemberg
2793104,08111000,Stuttgart,70327,,Baden-Württemberg
2793104,08111000,Stuttgart,70329,,Baden-Württemberg
2793104,08111000,Stuttgart,70372,,Baden-Württemberg
2793104,08111000,Stuttgart,70374,,Baden-Württemberg
2793104,08111000,Stuttgart,70376,,Baden-Württemberg
2793104,08111000,Stuttgart,70378,,Baden-Württemberg
2793104,08111000,Stuttgart,70435,,Baden-Württemberg
2793104,08111000,Stuttgart,70437,,Baden-Württemberg
2793104,08111000,Stuttgart,70439,,Baden-Württemberg
2793104,08111000,Stuttgart,70469,,Baden-Württemberg
2793104,08111000,Stuttgart,70499,,Baden-Württemberg
2793104,08111000,Stuttgart,70563,,Baden-Württemberg
2793104,08111000,Stuttgart,70565,,Baden-Württemberg
2793104,08111000,Stuttgart,70567,,Baden-Württemberg
2793104,08111000,Stuttgart,70569,,Baden-Württemberg
2793104,08111000,Stuttgart,70597,,Baden-Württemberg
2793104,08111000,Stuttgart,70599,,Baden-Württemberg
2793104,08111000,Stuttgart,70619,,Baden-Württemberg
2793104,08111000,Stuttgart,70629,,Baden-Württemberg
418999,14521600,Stützengrün,08328,Erzgebirgskreis,Sachsen
422848,01060084,Stuvenborn,24641,Kreis Segeberg,Schleswig-Holstein
898634,03452023,Südbrookmerland,26624,Landkreis Aurich,Niedersachsen
898634,03452023,Südbrookmerland,26759,Landkreis Aurich,Niedersachsen
2902868,16064074,Südeichsfeld,99976,Unstrut-Hainich-Kreis,Thüringen
2902868,16064074,Südeichsfeld,99988,Unstrut-Hainich-Kreis,Thüringen
447255,01061104,Süderau,25361,Kreis Steinburg,Schleswig-Holstein
1149240,01059083,Süderbrarup,24392,Kreis Schleswig-Flensburg,Schleswig-Holstein
1460233,03360023,Suderburg,29556,Landkreis Uelzen,Niedersachsen
447964,01051109,Süderdeich,25764,Kreis Dithmarschen,Schleswig-Holstein
966769,01051139,Süderdorf,25782,Kreis Dithmarschen,Schleswig-Holstein
1428587,01054129,Süderende,25938,Kreis Nordfriesland,Schleswig-Holstein
1149337,01059084,Süderfahrenstedt,24890,Kreis Schleswig-Flensburg,Schleswig-Holstein
1709452,03355035,Südergellersen,21394,Landkreis Lüneburg,Niedersachsen
1156125,01059169,Süderhackstedt,24852,Kreis Schleswig-Flensburg,Schleswig-Holstein
1156125,01059169,Süderhackstedt,24992,Kreis Schleswig-Flensburg,Schleswig-Holstein
939489,01051110,Süderhastedt,25727,Kreis Dithmarschen,Schleswig-Holstein
962282,01051141,Süderheistedt,25779,Kreis Dithmarschen,Schleswig-Holstein
1403981,01054130,Süderhöft,25876,Kreis Nordfriesland,Schleswig-Holstein
372322,13073089,Süderholz,18516,Landkreis Vorpommern-Rügen,Mecklenburg-Vorpommern
1418485,01054131,Süderlügum,25923,Kreis Nordfriesland,Schleswig-Holstein
1405170,01054132,Südermarsch,25813,Kreis Nordfriesland,Schleswig-Holstein
1405170,01054132,Südermarsch,25840,Kreis Nordfriesland,Schleswig-Holstein
2398912,15087412,Südharz,06536,Landkreis Mansfeld-Südharz,Sachsen-Anhalt
4447328,03351026,Südheide,29303,Landkreis Celle,Niedersachsen
4447328,03351026,Südheide,29320,Landkreis Celle,Niedersachsen
4447328,03351026,Südheide,29345,Landkreis Celle,Niedersachsen
2414809,15082377,Südliches Anhalt,06369,Landkreis Anhalt-Bitterfeld,Sachsen-Anhalt
2414809,15082377,Südliches Anhalt,06386,Landkreis Anhalt-Bitterfeld,Sachsen-Anhalt
2414809,15082377,Südliches Anhalt,06388,Landkreis Anhalt-Bitterfeld,Sachsen-Anhalt
162731,05554060,Südlohn,46354,Kreis Borken,Nordrhein-Westfalen
9683134,13071176,Südmüritz,17207,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
9683134,13071176,Südmüritz,17209,Landkreis Mecklenburgische Seenplatte,Mecklenburg-Vorpommern
1461202,03251038,Sudwalde,27257,Landkreis Diepholz,Niedersachsen
356750,09575165,Sugenheim,91438,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
356750,09575165,Sugenheim,91484,Landkreis Neustadt an der Aisch-Bad Windsheim,Bayern
62450,16054000,Suhl,98527,,Thüringen
62450,16054000,Suhl,98528,,Thüringen
62450,16054000,Suhl,98529,,Thüringen
62450,16054000,Suhl,98530,,Thüringen
62450,16054000,Suhl,98559,,Thüringen
62450,16054000,Suhl,98711,,Thüringen
