,id,name,date,gmap_score,hystreet_score,cycle_score
1392,09479,Wunsiedel im Fichtelgebirge,2020-03-15,0.42,0.6,0.45
1393,09479,Wunsiedel im Fichtelgebirge,2020-03-16,0.81,0.29,0.3
1394,09479,Wunsiedel im Fichtelgebirge,2020-03-17,0.83,0.47,0.04
1395,09479,Wunsiedel im Fichtelgebirge,2020-03-18,0.8,0.01,0.44
1396,09479,Wunsiedel im Fichtelgebirge,2020-03-19,0.21,0.72,0.23
1397,09479,Wunsiedel im Fichtelgebirge,2020-03-20,0.13,0.96,0.56
1398,09479,Wunsiedel im Fichtelgebirge,2020-03-21,0.47,0.58,0.15
1399,09479,Wunsiedel im Fichtelgebirge,2020-03-22,0.75,0.9,0.86
1400,11000,Berlin,2020-03-13,0.53,0.89,0.16
1401,11000,Berlin,2020-03-14,0.19,0.65,0.99
1402,11000,Berlin,2020-03-15,0.48,1.0,0.7
1403,11000,Berlin,2020-03-16,0.1,0.3,0.33
1404,11000,Berlin,2020-03-17,0.32,0.35,0.75
1405,11000,Berlin,2020-03-18,0.13,0.64,0.84
1406,11000,Berlin,2020-03-19,0.81,0.07,0.81
1407,11000,Berlin,2020-03-20,0.39,0.12,0.75
1408,11000,Berlin,2020-03-21,0.33,0.0,0.34
1409,11000,Berlin,2020-03-22,1.0,0.23,0.2
1410,12060,Barnim,2020-03-13,0.18,0.01,0.83
1411,12060,Barnim,2020-03-14,0.06,0.9,0.17
1412,12060,Barnim,2020-03-15,0.35,0.31,0.72
1413,12060,Barnim,2020-03-16,1.0,0.12,0.71
1414,12060,Barnim,2020-03-17,0.4,0.46,0.06
1415,12060,Barnim,2020-03-18,0.37,0.45,0.91
1416,12060,Barnim,2020-03-19,0.06,0.41,0.41
1417,12060,Barnim,2020-03-20,0.81,0.59,0.39
1418,12060,Barnim,2020-03-21,0.56,0.8,0.53
1419,12060,Barnim,2020-03-22,0.01,0.15,0.11
1420,12051,Brandenburg an der Havel,2020-03-13,0.31,0.48,0.03
1421,12051,Brandenburg an der Havel,2020-03-14,0.67,0.84,0.01
1422,12051,Brandenburg an der Havel,2020-03-15,0.03,0.33,0.5
1423,12051,Brandenburg an der Havel,2020-03-16,0.18,0.31,0.76
1424,12051,Brandenburg an der Havel,2020-03-17,0.56,0.17,0.31
1425,12051,Brandenburg an der Havel,2020-03-18,0.68,0.91,0.63
1426,12051,Brandenburg an der Havel,2020-03-19,0.7,0.76,0.3
1427,12051,Brandenburg an der Havel,2020-03-20,0.11,0.67,0.25
1428,12051,Brandenburg an der Havel,2020-03-21,0.31,0.9,0.18
1429,12051,Brandenburg an der Havel,2020-03-22,0.75,0.99,0.18
1430,12052,Cottbus,2020-03-13,0.4,0.45,0.66
1431,12052,Cottbus,2020-03-14,0.52,0.38,0.69
1432,12052,Cottbus,2020-03-15,0.31,0.73,0.6
1433,12052,Cottbus,2020-03-16,0.13,0.57,0.62
1434,12052,Cottbus,2020-03-17,0.99,0.6,0.9
1435,12052,Cottbus,2020-03-18,0.14,0.07,0.06
1436,12052,Cottbus,2020-03-19,0.1,0.8,0.52
1437,12052,Cottbus,2020-03-20,0.9,0.98,0.04
1438,12052,Cottbus,2020-03-21,0.63,0.28,0.14
1439,12052,Cottbus,2020-03-22,0.17,0.09,0.86
1440,12061,Dahme-Spreewald,2020-03-13,0.87,0.94,0.91
1441,12061,Dahme-Spreewald,2020-03-14,0.03,0.33,0.34
1442,12061,Dahme-Spreewald,2020-03-15,0.17,0.61,0.74
1443,12061,Dahme-Spreewald,2020-03-16,0.53,0.07,0.21
1444,12061,Dahme-Spreewald,2020-03-17,0.29,0.79,0.34
1445,12061,Dahme-Spreewald,2020-03-18,0.96,0.66,0.22
1446,12061,Dahme-Spreewald,2020-03-19,0.6,0.31,0.1
1447,12061,Dahme-Spreewald,2020-03-20,0.41,0.4,0.13
1448,12061,Dahme-Spreewald,2020-03-21,0.3,0.32,0.05
1449,12061,Dahme-Spreewald,2020-03-22,0.29,0.77,0.46
1450,12062,Elbe-Elster,2020-03-13,0.59,0.44,0.83
1451,12062,Elbe-Elster,2020-03-14,0.02,0.42,0.95
1452,12062,Elbe-Elster,2020-03-15,0.12,0.11,0.85
1453,12062,Elbe-Elster,2020-03-16,0.6,0.71,0.12
1454,12062,Elbe-Elster,2020-03-17,0.97,0.87,0.37
1455,12062,Elbe-Elster,2020-03-18,0.35,0.95,0.01
1456,12062,Elbe-Elster,2020-03-19,0.18,0.75,0.48
1457,12062,Elbe-Elster,2020-03-20,0.71,0.56,0.41
1458,12062,Elbe-Elster,2020-03-21,0.73,0.63,0.34
1459,12062,Elbe-Elster,2020-03-22,0.42,0.74,0.25
1460,12053,Frankfurt (Oder),2020-03-13,0.54,0.23,0.48
1461,12053,Frankfurt (Oder),2020-03-14,0.21,0.19,0.62
1462,12053,Frankfurt (Oder),2020-03-15,0.96,0.37,0.5
1463,12053,Frankfurt (Oder),2020-03-16,0.54,0.72,0.26
1464,12053,Frankfurt (Oder),2020-03-17,0.31,0.14,0.93
1465,12053,Frankfurt (Oder),2020-03-18,0.78,0.07,0.86
1466,12053,Frankfurt (Oder),2020-03-19,0.02,0.7,0.19
1467,12053,Frankfurt (Oder),2020-03-20,0.12,0.86,0.76
1468,12053,Frankfurt (Oder),2020-03-21,0.87,0.23,0.56
1469,12053,Frankfurt (Oder),2020-03-22,0.63,0.58,0.77
1470,12063,Havelland,2020-03-13,0.85,0.39,0.51
1471,12063,Havelland,2020-03-14,0.15,0.1,0.48
1472,12063,Havelland,2020-03-15,0.71,0.35,0.28
1473,12063,Havelland,2020-03-16,0.63,0.04,0.65
1474,12063,Havelland,2020-03-17,0.06,0.51,0.61
1475,12063,Havelland,2020-03-18,0.97,0.23,0.01
1476,12063,Havelland,2020-03-19,0.93,0.26,0.53
1477,12063,Havelland,2020-03-20,1.0,0.82,0.04
1478,12063,Havelland,2020-03-21,0.26,0.59,0.83
1479,12063,Havelland,2020-03-22,0.93,0.57,0.42
1480,12064,Märkisch-Oderland,2020-03-13,0.33,0.25,0.41
1481,12064,Märkisch-Oderland,2020-03-14,0.2,0.75,0.18
1482,12064,Märkisch-Oderland,2020-03-15,0.05,0.26,0.91
1483,12064,Märkisch-Oderland,2020-03-16,0.99,0.06,0.3
1484,12064,Märkisch-Oderland,2020-03-17,0.9,0.67,0.68
1485,12064,Märkisch-Oderland,2020-03-18,0.17,0.28,0.6
1486,12064,Märkisch-Oderland,2020-03-19,1.0,0.53,0.13
1487,12064,Märkisch-Oderland,2020-03-20,0.08,0.51,0.16
1488,12064,Märkisch-Oderland,2020-03-21,0.67,0.23,0.57
1489,12064,Märkisch-Oderland,2020-03-22,0.74,0.44,0.5
1490,12065,Oberhavel,2020-03-13,0.87,0.24,0.29
1491,12065,Oberhavel,2020-03-14,0.98,0.63,0.89
1492,12065,Oberhavel,2020-03-15,0.58,0.05,0.59
1493,12065,Oberhavel,2020-03-16,0.09,0.0,0.47
1494,12065,Oberhavel,2020-03-17,0.59,0.09,0.6
1495,12065,Oberhavel,2020-03-18,0.89,0.58,0.45
1496,12065,Oberhavel,2020-03-19,0.86,0.44,0.84
1497,12065,Oberhavel,2020-03-20,0.02,0.0,0.01
1498,12065,Oberhavel,2020-03-21,0.57,0.99,0.09
1499,12065,Oberhavel,2020-03-22,0.57,0.73,0.35
1500,12066,Oberspreewald-Lausitz,2020-03-13,0.69,0.92,0.26
1501,12066,Oberspreewald-Lausitz,2020-03-14,0.93,0.01,0.63
1502,12066,Oberspreewald-Lausitz,2020-03-15,0.7,0.17,0.11
1503,12066,Oberspreewald-Lausitz,2020-03-16,0.11,0.71,0.96
1504,12066,Oberspreewald-Lausitz,2020-03-17,0.32,0.61,0.52
1505,12066,Oberspreewald-Lausitz,2020-03-18,0.0,0.41,0.62
1506,12066,Oberspreewald-Lausitz,2020-03-19,0.01,0.96,0.47
1507,12066,Oberspreewald-Lausitz,2020-03-20,0.3,0.49,0.72
1508,12066,Oberspreewald-Lausitz,2020-03-21,0.53,0.98,0.91
1509,12066,Oberspreewald-Lausitz,2020-03-22,0.72,0.47,0.65
1510,12067,Oder-Spree,2020-03-13,0.93,0.66,0.52
1511,12067,Oder-Spree,2020-03-14,0.55,0.93,0.21
1512,12067,Oder-Spree,2020-03-15,0.53,0.71,0.8
1513,12067,Oder-Spree,2020-03-16,0.29,0.96,0.89
1514,12067,Oder-Spree,2020-03-17,0.46,0.92,0.34
1515,12067,Oder-Spree,2020-03-18,0.12,0.63,0.93
1516,12067,Oder-Spree,2020-03-19,0.84,0.91,0.26
1517,12067,Oder-Spree,2020-03-20,0.01,0.16,0.86
1518,12067,Oder-Spree,2020-03-21,0.68,0.18,0.82
1519,12067,Oder-Spree,2020-03-22,0.79,0.52,0.6
1520,12068,Ostprignitz-Ruppin,2020-03-13,0.75,0.85,0.72
1521,12068,Ostprignitz-Ruppin,2020-03-14,0.69,0.68,0.66
1522,12068,Ostprignitz-Ruppin,2020-03-15,0.9,0.83,1.0
1523,12068,Ostprignitz-Ruppin,2020-03-16,0.32,0.13,0.45
1524,12068,Ostprignitz-Ruppin,2020-03-17,0.37,0.53,0.07
1525,12068,Ostprignitz-Ruppin,2020-03-18,0.73,0.76,0.43
1526,12068,Ostprignitz-Ruppin,2020-03-19,0.96,0.68,0.36
1527,12068,Ostprignitz-Ruppin,2020-03-20,0.37,0.95,0.31
1528,12068,Ostprignitz-Ruppin,2020-03-21,0.99,0.73,0.09
1529,12068,Ostprignitz-Ruppin,2020-03-22,0.93,0.19,0.46
1530,12069,Potsdam-Mittelmark,2020-03-13,0.2,0.27,0.24
1531,12069,Potsdam-Mittelmark,2020-03-14,0.05,0.47,0.49
1532,12069,Potsdam-Mittelmark,2020-03-15,0.15,0.56,0.18
1533,12069,Potsdam-Mittelmark,2020-03-16,0.91,0.8,0.56
1534,12069,Potsdam-Mittelmark,2020-03-17,0.86,0.68,0.6
1535,12069,Potsdam-Mittelmark,2020-03-18,0.89,0.77,0.56
1536,12069,Potsdam-Mittelmark,2020-03-19,0.68,0.08,0.67
1537,12069,Potsdam-Mittelmark,2020-03-20,0.8,0.08,0.99
1538,12069,Potsdam-Mittelmark,2020-03-21,0.19,0.77,0.97
1539,12069,Potsdam-Mittelmark,2020-03-22,0.97,0.09,0.6
1540,12054,Potsdam,2020-03-13,0.54,0.13,0.33
1541,12054,Potsdam,2020-03-14,0.22,0.9,0.35
1542,12054,Potsdam,2020-03-15,0.77,0.43,0.05
1543,12054,Potsdam,2020-03-16,0.51,0.24,0.03
1544,12054,Potsdam,2020-03-17,0.95,0.95,0.92
1545,12054,Potsdam,2020-03-18,0.0,0.17,0.75
1546,12054,Potsdam,2020-03-19,0.64,0.97,0.81
1547,12054,Potsdam,2020-03-20,0.5,0.53,0.98
1548,12054,Potsdam,2020-03-21,0.07,0.03,0.0
1549,12054,Potsdam,2020-03-22,0.1,0.37,0.08
1550,12070,Prignitz,2020-03-13,0.45,0.11,0.25
1551,12070,Prignitz,2020-03-14,0.68,0.68,0.57
1552,12070,Prignitz,2020-03-15,0.01,0.7,0.24
1553,12070,Prignitz,2020-03-16,0.41,0.88,0.4
1554,12070,Prignitz,2020-03-17,0.54,0.94,0.91
1555,12070,Prignitz,2020-03-18,0.5,0.29,0.04
1556,12070,Prignitz,2020-03-19,0.26,0.63,0.57
1557,12070,Prignitz,2020-03-20,0.73,0.36,0.57
1558,12070,Prignitz,2020-03-21,0.66,0.59,0.95
1559,12070,Prignitz,2020-03-22,0.8,0.22,0.21
1560,12071,Spree-Neiße,2020-03-13,0.4,0.5,0.66
1561,12071,Spree-Neiße,2020-03-14,0.2,0.08,0.76
1562,12071,Spree-Neiße,2020-03-15,0.73,0.69,0.87
1563,12071,Spree-Neiße,2020-03-16,0.06,0.16,0.23
1564,12071,Spree-Neiße,2020-03-17,0.29,0.97,0.99
1565,12071,Spree-Neiße,2020-03-18,0.68,0.59,0.76
1566,12071,Spree-Neiße,2020-03-19,0.33,0.65,0.64
1567,12071,Spree-Neiße,2020-03-20,0.11,0.03,0.45
1568,12071,Spree-Neiße,2020-03-21,0.85,0.01,0.32
1569,12071,Spree-Neiße,2020-03-22,0.84,0.07,1.0
1570,12072,Teltow-Fläming,2020-03-13,0.01,0.59,0.64
1571,12072,Teltow-Fläming,2020-03-14,0.06,0.07,0.76
1572,12072,Teltow-Fläming,2020-03-15,0.61,0.38,0.54
1573,12072,Teltow-Fläming,2020-03-16,0.01,0.32,0.61
1574,12072,Teltow-Fläming,2020-03-17,0.19,0.45,0.06
1575,12072,Teltow-Fläming,2020-03-18,0.92,0.68,0.72
1576,12072,Teltow-Fläming,2020-03-19,0.03,0.79,0.92
1577,12072,Teltow-Fläming,2020-03-20,0.3,0.13,0.43
1578,12072,Teltow-Fläming,2020-03-21,0.65,0.41,0.23
1579,12072,Teltow-Fläming,2020-03-22,0.75,0.73,0.45
1580,12073,Uckermark,2020-03-13,0.2,0.01,0.04
1581,12073,Uckermark,2020-03-14,0.49,0.31,0.34
1582,12073,Uckermark,2020-03-15,0.11,0.95,0.12
1583,12073,Uckermark,2020-03-16,0.63,0.17,0.21
1584,12073,Uckermark,2020-03-17,0.45,0.19,0.6
1585,12073,Uckermark,2020-03-18,0.35,0.46,0.87
1586,12073,Uckermark,2020-03-19,0.83,0.65,0.26
1587,12073,Uckermark,2020-03-20,0.67,0.46,0.42
1588,12073,Uckermark,2020-03-21,0.58,0.79,0.53
1589,12073,Uckermark,2020-03-22,0.6,0.49,0.49
1590,04011,Bremen,2020-03-13,0.86,0.42,0.68
1591,04011,Bremen,2020-03-14,0.53,0.13,0.85
1592,04011,Bremen,2020-03-15,0.1,0.94,0.66
1593,04011,Bremen,2020-03-16,0.77,0.14,0.45
1594,04011,Bremen,2020-03-17,0.96,0.76,0.24
1595,04011,Bremen,2020-03-18,0.46,0.17,0.17
1596,04011,Bremen,2020-03-19,0.96,0.99,0.05
1597,04011,Bremen,2020-03-20,0.94,0.39,0.66
1598,04011,Bremen,2020-03-21,0.84,0.88,0.85
1599,04011,Bremen,2020-03-22,0.53,0.97,0.86
1600,04012,Bremerhaven,2020-03-13,0.06,0.44,0.51
1601,04012,Bremerhaven,2020-03-14,0.07,0.31,0.48
1602,04012,Bremerhaven,2020-03-15,0.88,0.47,0.24
1603,04012,Bremerhaven,2020-03-16,0.65,0.02,0.53
1604,04012,Bremerhaven,2020-03-17,0.46,0.21,0.61
1605,04012,Bremerhaven,2020-03-18,0.83,0.88,0.59
1606,04012,Bremerhaven,2020-03-19,0.95,0.08,0.07
1607,04012,Bremerhaven,2020-03-20,0.3,0.96,0.41
1608,04012,Bremerhaven,2020-03-21,0.98,0.45,0.36
1609,04012,Bremerhaven,2020-03-22,0.53,0.78,0.92
1610,02000,Hamburg,2020-03-13,0.8,0.71,0.42
1611,02000,Hamburg,2020-03-14,0.96,0.3,0.33
1612,02000,Hamburg,2020-03-15,0.59,0.66,0.12
1613,02000,Hamburg,2020-03-16,0.27,0.49,0.22
1614,02000,Hamburg,2020-03-17,0.5,0.85,0.17
1615,02000,Hamburg,2020-03-18,0.22,0.56,0.73
1616,02000,Hamburg,2020-03-19,0.71,0.99,0.82
1617,02000,Hamburg,2020-03-20,0.6,0.01,0.08
1618,02000,Hamburg,2020-03-21,0.81,0.85,0.61
1619,02000,Hamburg,2020-03-22,0.63,0.84,0.53
1620,06431,Bergstraße,2020-03-13,0.7,0.85,0.82
1621,06431,Bergstraße,2020-03-14,0.89,0.27,0.6
1622,06431,Bergstraße,2020-03-15,0.16,0.03,0.83
1623,06431,Bergstraße,2020-03-16,0.55,0.65,0.07
1624,06431,Bergstraße,2020-03-17,0.7,0.38,0.48
1625,06431,Bergstraße,2020-03-18,0.68,0.2,0.68
1626,06431,Bergstraße,2020-03-19,0.01,0.92,0.86
1627,06431,Bergstraße,2020-03-20,0.35,0.01,0.99
1628,06431,Bergstraße,2020-03-21,0.95,0.97,0.76
1629,06431,Bergstraße,2020-03-22,0.23,0.04,0.29
1630,06432,Darmstadt-Dieburg,2020-03-13,0.45,0.48,0.54
1631,06432,Darmstadt-Dieburg,2020-03-14,0.98,0.65,1.0
1632,06432,Darmstadt-Dieburg,2020-03-15,0.67,0.27,0.36
1633,06432,Darmstadt-Dieburg,2020-03-16,0.71,0.67,0.33
1634,06432,Darmstadt-Dieburg,2020-03-17,0.26,0.85,0.26
1635,06432,Darmstadt-Dieburg,2020-03-18,0.49,0.74,0.89
1636,06432,Darmstadt-Dieburg,2020-03-19,0.66,0.51,0.8
1637,06432,Darmstadt-Dieburg,2020-03-20,0.98,0.64,0.05
1638,06432,Darmstadt-Dieburg,2020-03-21,0.48,0.25,0.99
1639,06432,Darmstadt-Dieburg,2020-03-22,0.0,0.29,0.77
1640,06411,Darmstadt,2020-03-13,0.98,0.11,0.45
1641,06411,Darmstadt,2020-03-14,0.39,0.91,0.27
1642,06411,Darmstadt,2020-03-15,0.68,0.16,0.85
1643,06411,Darmstadt,2020-03-16,0.1,0.88,0.01
1644,06411,Darmstadt,2020-03-17,0.55,0.01,0.66
1645,06411,Darmstadt,2020-03-18,0.71,0.86,0.19
1646,06411,Darmstadt,2020-03-19,0.49,0.33,0.06
1647,06411,Darmstadt,2020-03-20,0.13,0.21,0.1
1648,06411,Darmstadt,2020-03-21,0.43,0.95,0.71
1649,06411,Darmstadt,2020-03-22,0.01,0.6,0.3
1650,06412,Frankfurt am Main,2020-03-13,0.0,0.34,0.64
1651,06412,Frankfurt am Main,2020-03-14,0.68,0.53,0.96
1652,06412,Frankfurt am Main,2020-03-15,0.85,0.77,0.94
1653,06412,Frankfurt am Main,2020-03-16,0.06,0.08,0.8
1654,06412,Frankfurt am Main,2020-03-17,0.98,0.21,0.67
1655,06412,Frankfurt am Main,2020-03-18,0.57,0.56,0.63
1656,06412,Frankfurt am Main,2020-03-19,0.17,0.65,0.92
1657,06412,Frankfurt am Main,2020-03-20,0.71,0.63,0.39
1658,06412,Frankfurt am Main,2020-03-21,0.85,0.9,0.21
1659,06412,Frankfurt am Main,2020-03-22,0.5,0.14,0.59
1660,06631,Fulda,2020-03-13,0.0,0.64,0.01
1661,06631,Fulda,2020-03-14,0.03,0.34,0.75
1662,06631,Fulda,2020-03-15,0.43,0.22,0.42
1663,06631,Fulda,2020-03-16,0.1,0.17,0.74
1664,06631,Fulda,2020-03-17,0.55,0.08,0.58
1665,06631,Fulda,2020-03-18,0.78,0.59,0.37
1666,06631,Fulda,2020-03-19,0.59,0.83,0.67
1667,06631,Fulda,2020-03-20,0.79,0.11,0.86
1668,06631,Fulda,2020-03-21,0.42,0.46,0.36
1669,06631,Fulda,2020-03-22,0.0,0.23,0.0
1670,06531,Gießen,2020-03-13,0.62,0.1,0.19
1671,06531,Gießen,2020-03-14,0.27,0.57,0.65
1672,06531,Gießen,2020-03-15,0.98,0.02,0.47
1673,06531,Gießen,2020-03-16,1.0,0.6,0.17
1674,06531,Gießen,2020-03-17,0.63,0.27,0.06
1675,06531,Gießen,2020-03-18,1.0,0.61,0.41
1676,06531,Gießen,2020-03-19,0.02,0.81,0.92
1677,06531,Gießen,2020-03-20,1.0,0.03,0.14
1678,06531,Gießen,2020-03-21,0.53,0.93,0.4
1679,06531,Gießen,2020-03-22,0.44,0.68,0.92
1680,06433,Groß-Gerau,2020-03-13,0.26,1.0,0.9
1681,06433,Groß-Gerau,2020-03-14,0.36,0.35,0.9
1682,06433,Groß-Gerau,2020-03-15,0.67,0.57,0.8
1683,06433,Groß-Gerau,2020-03-16,0.9,0.7,0.44
1684,06433,Groß-Gerau,2020-03-17,0.01,0.98,0.38
1685,06433,Groß-Gerau,2020-03-18,0.41,0.69,0.26
1686,06433,Groß-Gerau,2020-03-19,0.23,0.41,0.38
1687,06433,Groß-Gerau,2020-03-20,0.67,0.71,0.56
1688,06433,Groß-Gerau,2020-03-21,0.97,0.81,0.42
1689,06433,Groß-Gerau,2020-03-22,0.76,0.38,0.05
1690,06632,Hersfeld-Rotenburg,2020-03-13,0.16,0.01,0.64
1691,06632,Hersfeld-Rotenburg,2020-03-14,0.98,0.74,0.99
1692,06632,Hersfeld-Rotenburg,2020-03-15,0.64,0.87,0.57
1693,06632,Hersfeld-Rotenburg,2020-03-16,0.98,0.35,0.02
1694,06632,Hersfeld-Rotenburg,2020-03-17,0.96,0.9,0.91
1695,06632,Hersfeld-Rotenburg,2020-03-18,0.48,0.69,0.06
1696,06632,Hersfeld-Rotenburg,2020-03-19,0.22,0.24,0.94
1697,06632,Hersfeld-Rotenburg,2020-03-20,0.34,0.38,0.01
1698,06632,Hersfeld-Rotenburg,2020-03-21,0.89,0.45,0.14
1699,06632,Hersfeld-Rotenburg,2020-03-22,0.41,0.91,0.21
1700,06434,Hochtaunuskreis,2020-03-13,0.19,0.31,0.09
1701,06434,Hochtaunuskreis,2020-03-14,0.24,0.34,0.23
1702,06434,Hochtaunuskreis,2020-03-15,0.81,0.78,0.3
1703,06434,Hochtaunuskreis,2020-03-16,0.23,0.27,0.22
1704,06434,Hochtaunuskreis,2020-03-17,0.07,0.37,0.51
1705,06434,Hochtaunuskreis,2020-03-18,0.58,0.86,0.34
1706,06434,Hochtaunuskreis,2020-03-19,0.45,0.97,0.72
1707,06434,Hochtaunuskreis,2020-03-20,0.83,0.64,0.12
1708,06434,Hochtaunuskreis,2020-03-21,0.1,0.4,0.9
1709,06434,Hochtaunuskreis,2020-03-22,0.28,0.95,0.1
1710,06611,Kassel,2020-03-13,0.94,0.14,0.6
1711,06611,Kassel,2020-03-14,0.67,0.27,0.8
1712,06611,Kassel,2020-03-15,0.91,0.35,0.65
1713,06611,Kassel,2020-03-16,0.98,0.34,0.26
1714,06611,Kassel,2020-03-17,0.98,0.65,0.86
1715,06611,Kassel,2020-03-18,0.82,0.69,0.62
1716,06611,Kassel,2020-03-19,0.45,0.24,0.75
1717,06611,Kassel,2020-03-20,0.81,0.56,0.28
1718,06611,Kassel,2020-03-21,0.87,0.78,0.71
1719,06611,Kassel,2020-03-22,0.13,0.81,0.5
1720,06633,Kassel,2020-03-13,0.1,0.92,0.69
1721,06633,Kassel,2020-03-14,0.99,0.24,0.83
1722,06633,Kassel,2020-03-15,0.72,0.86,0.58
1723,06633,Kassel,2020-03-16,0.19,0.04,0.95
1724,06633,Kassel,2020-03-17,0.54,0.82,0.04
1725,06633,Kassel,2020-03-18,0.8,0.6,0.38
1726,06633,Kassel,2020-03-19,1.0,0.56,0.42
1727,06633,Kassel,2020-03-20,0.19,0.12,0.78
1728,06633,Kassel,2020-03-21,0.87,0.01,0.89
1729,06633,Kassel,2020-03-22,0.22,0.58,0.04
1730,06532,Lahn-Dill-Kreis,2020-03-13,0.91,0.09,0.16
1731,06532,Lahn-Dill-Kreis,2020-03-14,0.61,0.85,0.61
1732,06532,Lahn-Dill-Kreis,2020-03-15,0.79,0.37,0.39
1733,06532,Lahn-Dill-Kreis,2020-03-16,0.56,0.08,0.13
1734,06532,Lahn-Dill-Kreis,2020-03-17,0.14,0.6,0.7
1735,06532,Lahn-Dill-Kreis,2020-03-18,0.68,0.68,0.83
1736,06532,Lahn-Dill-Kreis,2020-03-19,0.52,0.49,0.12
1737,06532,Lahn-Dill-Kreis,2020-03-20,0.79,0.3,0.0
1738,06532,Lahn-Dill-Kreis,2020-03-21,0.73,0.97,0.73
1739,06532,Lahn-Dill-Kreis,2020-03-22,0.56,0.06,0.17
1740,06533,Limburg-Weilburg,2020-03-13,0.86,0.9,0.72
1741,06533,Limburg-Weilburg,2020-03-14,0.73,0.86,0.73
1742,06533,Limburg-Weilburg,2020-03-15,0.99,0.11,0.95
1743,06533,Limburg-Weilburg,2020-03-16,0.74,0.69,0.3
1744,06533,Limburg-Weilburg,2020-03-17,0.89,0.0,0.81
1745,06533,Limburg-Weilburg,2020-03-18,0.58,0.41,0.89
1746,06533,Limburg-Weilburg,2020-03-19,0.8,0.77,0.8
1747,06533,Limburg-Weilburg,2020-03-20,1.0,0.64,0.41
1748,06533,Limburg-Weilburg,2020-03-21,0.76,0.61,0.22
1749,06533,Limburg-Weilburg,2020-03-22,0.72,0.76,0.58
1750,06435,Main-Kinzig-Kreis,2020-03-13,0.06,0.95,0.69
1751,06435,Main-Kinzig-Kreis,2020-03-14,0.63,0.99,0.37
1752,06435,Main-Kinzig-Kreis,2020-03-15,0.03,0.46,0.39
1753,06435,Main-Kinzig-Kreis,2020-03-16,0.52,0.27,0.18
1754,06435,Main-Kinzig-Kreis,2020-03-17,0.32,0.25,0.18
1755,06435,Main-Kinzig-Kreis,2020-03-18,1.0,0.32,0.04
1756,06435,Main-Kinzig-Kreis,2020-03-19,0.87,0.9,0.79
1757,06435,Main-Kinzig-Kreis,2020-03-20,0.18,0.07,0.69
1758,06435,Main-Kinzig-Kreis,2020-03-21,0.57,0.51,0.51
1759,06435,Main-Kinzig-Kreis,2020-03-22,0.26,0.45,0.91
1760,06436,Main-Taunus-Kreis,2020-03-13,0.7,0.02,0.44
1761,06436,Main-Taunus-Kreis,2020-03-14,0.31,0.28,0.15
1762,06436,Main-Taunus-Kreis,2020-03-15,0.58,0.03,0.84
1763,06436,Main-Taunus-Kreis,2020-03-16,0.61,0.98,0.35
1764,06436,Main-Taunus-Kreis,2020-03-17,0.68,0.2,0.15
1765,06436,Main-Taunus-Kreis,2020-03-18,0.65,0.85,0.77
1766,06436,Main-Taunus-Kreis,2020-03-19,0.21,0.62,0.59
1767,06436,Main-Taunus-Kreis,2020-03-20,0.84,0.36,0.15
1768,06436,Main-Taunus-Kreis,2020-03-21,0.38,0.73,0.95
1769,06436,Main-Taunus-Kreis,2020-03-22,0.85,0.35,0.37
1770,06534,Marburg-Biedenkopf,2020-03-13,0.58,0.84,0.77
1771,06534,Marburg-Biedenkopf,2020-03-14,0.14,0.26,0.27
1772,06534,Marburg-Biedenkopf,2020-03-15,0.82,0.92,0.26
1773,06534,Marburg-Biedenkopf,2020-03-16,0.24,0.5,0.14
1774,06534,Marburg-Biedenkopf,2020-03-17,0.47,0.06,0.93
1775,06534,Marburg-Biedenkopf,2020-03-18,0.77,0.92,0.08
1776,06534,Marburg-Biedenkopf,2020-03-19,0.78,0.25,0.39
1777,06534,Marburg-Biedenkopf,2020-03-20,0.31,0.16,1.0
1778,06534,Marburg-Biedenkopf,2020-03-21,0.68,0.43,0.4
1779,06534,Marburg-Biedenkopf,2020-03-22,0.34,0.45,0.33
1780,06437,Odenwaldkreis,2020-03-13,0.87,0.92,0.8
1781,06437,Odenwaldkreis,2020-03-14,0.61,0.96,0.65
1782,06437,Odenwaldkreis,2020-03-15,0.43,0.46,0.99
1783,06437,Odenwaldkreis,2020-03-16,0.26,0.02,0.4
1784,06437,Odenwaldkreis,2020-03-17,0.77,0.37,0.79
1785,06437,Odenwaldkreis,2020-03-18,0.55,0.27,0.12
1786,06437,Odenwaldkreis,2020-03-19,0.41,0.18,0.99
1787,06437,Odenwaldkreis,2020-03-20,0.83,0.12,0.32
1788,06437,Odenwaldkreis,2020-03-21,0.24,0.51,0.24
1789,06437,Odenwaldkreis,2020-03-22,0.2,0.77,0.0
1790,06413,Offenbach am Main,2020-03-13,1.0,0.48,0.53
1791,06413,Offenbach am Main,2020-03-14,0.17,0.08,0.73
1792,06413,Offenbach am Main,2020-03-15,0.28,0.68,0.66
1793,06413,Offenbach am Main,2020-03-16,0.36,0.47,0.4
1794,06413,Offenbach am Main,2020-03-17,0.86,0.49,0.8
1795,06413,Offenbach am Main,2020-03-18,0.5,0.77,0.38
1796,06413,Offenbach am Main,2020-03-19,0.49,0.45,0.15
1797,06413,Offenbach am Main,2020-03-20,0.47,0.87,0.37
1798,06413,Offenbach am Main,2020-03-21,0.25,0.99,0.05
1799,06413,Offenbach am Main,2020-03-22,0.26,0.15,0.42
